"Órgão Sup UResp Compra ID","Órgão Vinc UResp Compra DESC","Órgão UResp Compra ID","Órgão UResp Compra DESC","Cod UResp Compra DESC","Cod UResp Compra NOME","UF UResp Compra DESC","Municipio UResp Compra DESC","Número Processo Compra DESC","Modalidade Compra DESC","Identif Compra DESC","Tipo Licitação DESC","Inciso Disp Legal DESC","Forma Compra DESC","Objeto Compra DESC","Dia Abert Sessão Publ ID","Sit Atual Compra DESC","Existência Result Compra DESC","Dia Homologação Compra DESC","Sub-rogação Compra DESC","Valor Total Homologado"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243019578201739","Pregão","15834105000332017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de produtos alimentícios 2",26/1/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","01 Fev 2018","Não Subrogou Compra","29.676,7600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000693201811","Pregão","15834105000022018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura e parcelada de produtos de limpeza e higienização.",26/2/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","08 Mar 2018","Não Subrogou Compra","101.813,6360"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002041201811","Pregão","15834105000042018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Papel fotográfico, tintas e toners",14/3/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","27 Mar 2018","Não Subrogou Compra","39.656,0400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001486201883","Pregão","15834105000052018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Equipamento de proteção individual e coletiva",21/3/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","12 Abr 2018","Não Subrogou Compra","200.636,8655"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002583201893","Pregão","15834105000062018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura e parcelada de placas de sinalização e material de divulgação",16/3/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","21 Mar 2018","Não Subrogou Compra","135.360,2300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002998201867","Pregão","15834105000072018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Acondicionamento e embalagem, copa e cozinha",10/4/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","03 Mai 2018","Não Subrogou Compra","120.875,2100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004785201870","Pregão","15834105000092018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de equipamento para laboratórios e refrigeração",17/4/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","23 Abr 2018","Não Subrogou Compra","450.077,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004415201832","Pregão","15834105000082018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição Futura e Parcelada de Materiais de Construção.",15/5/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","03 Ago 2018","Não Subrogou Compra","1.800.306,8595"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000806320189","Pregão","15834105000102018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de carga de extintor, gás, agua e carvão",7/5/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","08 Mai 2018","Não Subrogou Compra","142.977,6700"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243009057201854","Pregão","15834105000112018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Acervo Bibliografico",23/5/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","05 Jun 2018","Não Subrogou Compra","162.772,5300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243010180201818","Pregão","15834105000122018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Materiais de Expediente e outros.",18/7/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","30 Jul 2018","Não Subrogou Compra","164.253,7200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243011193201812","Pregão","15834105000132018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Contratação de serviço de mecanização",17/8/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","28 Ago 2018","Não Subrogou Compra","56.691,3000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243014140201845","Pregão","15834105000152018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Produtos para manutenção Predial",14/8/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","17 Ago 2018","Não Subrogou Compra","97.890,9000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243011180201835","Pregão","15834105000162018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Reagentes e vidraria",6/8/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","29 Ago 2018","Não Subrogou Compra","756.604,6000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243018129201854","Pregão","15834105000202018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de reagentes e vidraria",24/9/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","26 Set 2018","Não Subrogou Compra","62.363,0400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243017760201836","Pregão","15834105000212018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição Futura e Parcelada de Produtos Agropecuários.",16/10/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","23 Nov 2018","Não Subrogou Compra","665.519,4800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243018944201813","Pregão","15834105000222018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios",8/11/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","20 Dez 2018","Não Subrogou Compra","1.954.608,8800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243009846201895","Pregão","15834105000232018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  AQUISIÇÃO DE Equipamentos  de laboratórios e Unidades de Ensino,",20/11/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","22 Nov 2018","Não Subrogou Compra","880.461,7100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002763201875","Dispensa de Licitação","15834106000062018","Não se Aplica","INCISO IV","SISPP","Objeto: Contratação de Serviço de Limpeza e Conservação de 27.308,24 m2 contendo áreas internas piso frio, laboratórios, almoxarifado e galpão, oficina, espaço livre, banheiros, aréas externas, esquadrias sem exposição a riscos e área hospitalar",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","122.646,7900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005370201813","Dispensa de Licitação","15834106000012018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Calcário.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.740,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006169201853","Dispensa de Licitação","15834106000022018","Não se Aplica","INCISO II","SISPP","Objeto: Meio de Cultura - Mistura salina basal de marashige e skoog, testado em culturas de células vegetais",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","325,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006108201896","Dispensa de Licitação","15834106000032018","Não se Aplica","INCISO II","SISPP","Objeto: Reparo na Cobertura do Ginasio",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.914,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006314201808","Dispensa de Licitação","15834106000042018","Não se Aplica","INCISO II","SISPP","Objeto: Metodologias Ativas na Docência da Educação Superior - Carta Consulta Ltda ,",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.160,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243010471201814","Dispensa de Licitação","15834106000052018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de portão e conexão de misturador",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.420,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243011134201836","Dispensa de Licitação","15834106000092018","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","120,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243011764201819","Dispensa de Licitação","15834106000102018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de material de expediente",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.790,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243010495201865","Dispensa de Licitação","15834106000112018","Não se Aplica","INCISO II","SISPP","Objeto: Serviço de Marcenaria",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.540,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243010464201812","Dispensa de Licitação","15834106000122018","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Serviço de Manutenção de Equipamentos Eletricos",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006150201815","Dispensa de Licitação","15834106000132018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Moden  Wi-fi serial B12T+CB Alim P4 COM Flat CABLE RS 232 MACHOXMACHO CROSS,1M",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.011,4500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243013896201877","Dispensa de Licitação","15834106000142018","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso do XXXVIII Encontro Nacional de Dirigentes de Pessoal e Recursos Humanos das Instituições Federais de Ensino - Instituto Federal de Educação, Ciência e Tecnologia de Alagoas,",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","450,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243013895201822","Dispensa de Licitação","15834106000152018","Não se Aplica","INCISO II","SISPP","Objeto: Curso XXXVIII Encontro Nacional de Dirigentes de Pessoal e Recursos Humanos das Instituições Federais de Ensino - Instituto Federal de Educação, Ciência e Tecnologia de Alagoas,",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","450,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243013092201878","Dispensa de Licitação","15834106000072018","Não se Aplica","INCISO XXX","SISPP","Objeto: Aquisição exclusiva de gêneros alimentícios produzidos por   AGRICULTORES  E  EMPREENDEDORES   DE  BASE FAMILIAR  RURAL ORGANIZADOS EM GRUPO   FORMAL (organizações produtivas detentoras de Declaração de Aptidão ao PRONAF - DAP Jurídica) E INFORMAL (agricultores familiares, detentores de Declaração de Aptidão ao PRONAF - DAP Física, organizados em grupos) e sobre os Fornecedores Individuais (detentores de DAP Física),  para atender ao IFRO Campus Colorado do Oeste, pelo período de 04",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","90.148,0200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243017427201827","Dispensa de Licitação","15834106000162018","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção em Equipamento de Laboratório - ESPECTROFOTÔMETRO.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.310,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243014895201840","Dispensa de Licitação","15834106000172018","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção em Equipamento Teodolito.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.360,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243017495201896","Dispensa de Licitação","15834106000182018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de mudas para ser usadas em projeto de paisagismo, professor Willian Mota.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.050,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243017059201817","Dispensa de Licitação","15834106000192018","Não se Aplica","INCISO I","SISPP","Objeto: Elaboração de projeto arquitetônico, estrutural, elétrico, hidráulico, sanitário, planilha orçamentaria , cronograma físico financeiro, composição de BDI, memorial descritivo, especificação técnica e memorial de calculo para reforma da Coordenação de Animais de Médio Porte e Construções de Barracões de Pre-Moldados para suinocultura no IFRO/Campos Colorado do Oeste",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","32.792,2500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243017568201840","Dispensa de Licitação","15834106000202018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Produtos de Limpeza Industrial.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","12.752,8500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243019131201841","Dispensa de Licitação","15834106000212018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisições de Pães",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","11.197,2000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243017372201855","Dispensa de Licitação","15834106000222018","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção em Equipamento de Data Show",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","9.910,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243019990201830","Dispensa de Licitação","15834106000232018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de material de expediente de impressão (Tonner).Toner Brother TN880, para impressora MFC-L8500DW, Multi Funcional Center. Original da Fabrica",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.200,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243020881201865","Dispensa de Licitação","15834106000242018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de gêneros alimentícios e produtos de Limpeza",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","8.019,6000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","12242021991201844","Dispensa de Licitação","15834106000252018","Não se Aplica","INCISO II","SISPP","Objeto: Filme plástico para estufa, com 8 metros de largura, 105 metros de comprimento e 150 micra de espessura",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.700,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","2324302215520187","Dispensa de Licitação","15834106000262018","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição na XV Semana de Administração Orçamentária Financeira e de Contratação Públicas, Vanderlei Kuipers CPF 413.540.368-91 e Franciany Schneberger dos Santos Andreata CPF 946.171.472-68",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.000,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243023808201845","Dispensa de Licitação","15834106000272018","Não se Aplica","INCISO II","SISPP","Objeto: Capas de processo em papel triplex 300gr, com impressão OFF SET 4x1 cor, medindo 46x32cm aberto, 23x32cm fechado, acabamento corte e vinco, sem bolso. Arte a ser definida pelo Campus. Tiragem 1000 unidades",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.700,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243024570201875","Dispensa de Licitação","15834106000282018","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção da Rede Telefônica",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","6.495,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23234302346520181","Dispensa de Licitação","15834106000292018","Não se Aplica","INCISO II","SISPP","Objeto: Renovação do Software para elaboração de horário escolar.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.535,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243025306201859","Dispensa de Licitação","15834106000302018","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de semente de Milho",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.620,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243.017226/2017","Pregão","15834205000012018","Não se Aplica","NAO SE APLICA","SISPP","Objeto: Pregão Eletrônico -  Aquisição De Equipamentos Para O Laboratório De Edificações",5/3/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","06 Mar 2018","Não Subrogou Compra","30.963,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243001840201870","Pregão","15834205000022018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura de materiais e equipamentos para manutenção de piscina.",19/4/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","23 Abr 2018","Não Subrogou Compra","43.617,1800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006032201807","Pregão","15834205000032018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura de material de expediente.",17/7/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","14 Ago 2018","Não Subrogou Compra","537.432,3400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243001434201815","Pregão","15834205000042018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Concessão de uso de espaço físico para exploração de serviços de lanchonete e restaurante",13/7/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","24 Jul 2018","Não Subrogou Compra","261,1300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243012076201868","Pregão","15834205000052018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de materiais de copa e cozinha 2018",26/7/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","14 Ago 2018","Não Subrogou Compra","248.134,8500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243013837201807","Pregão","15834205000062018","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Canecas Personalizadas",1/8/2018,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","02 Ago 2018","Não Subrogou Compra","40.230,5000"
