"Órgão Sup UResp Compra ID","Órgão Vinc UResp Compra DESC","Órgão UResp Compra ID","Órgão UResp Compra DESC","Cod UResp Compra DESC","Cod UResp Compra NOME","UF UResp Compra DESC","Municipio UResp Compra DESC","Número Processo Compra DESC","Modalidade Compra DESC","Identif Compra DESC","Tipo Licitação DESC","Inciso Disp Legal DESC","Forma Compra DESC","Objeto Compra DESC","Dia Abert Sessão Publ ID","Sit Atual Compra DESC","Existência Result Compra DESC","Dia Homologação Compra DESC","Sub-rogação Compra DESC","Valor Total Homologado"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003516201713","Pregão","15834105000292017","Não se Aplica","NAO SE APLICA","SISPP","Objeto: Pregão Eletrônico -  Contratação de Empresa Especializada em Manutenção Corretiva e Preventiva em Equipamentos de Topografia, Meteorológicos e de Cozinha.",11/10/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","01 Nov 2017","Não Subrogou Compra","20.336,3800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004099201637","Pregão","15834105000272016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Material de Construção.",3/8/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","24 Ago 2016","Não Subrogou Compra","441.540,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006959201677","Pregão","15834105000412017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Contartação de transporte rodoviario de passageiros",16/1/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","16 Jan 2017","Não Subrogou Compra","24.696,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000161201701","Pregão","15834105000022017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Equipamento de  Laboratório e Refrigeração",13/2/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","03 Mar 2017","Não Subrogou Compra","494.087,0900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000494201721","Pregão","15834105000032017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Combustível e Óleo Lubrificante.",7/3/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","10 Mar 2017","Não Subrogou Compra","126.580,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000370201746","Pregão","15834105000042017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Núcleo, Ração e Concentrado.",14/3/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","29 Mar 2017","Não Subrogou Compra","400.839,5200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000398201783","Pregão","15834105000052017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de materiais de limpeza e higienização",16/3/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","22 Mar 2017","Não Subrogou Compra","130.453,7300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000345201762","Pregão","15834105000062017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Toner, Tinta e Papel Fotográfico para Impressão.",12/4/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","28 Abr 2017","Não Subrogou Compra","113.881,4644"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000787201717","Pregão","15834105000072017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de EPI e EPC",23/3/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","04 Abr 2017","Não Subrogou Compra","230.470,1200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001167201797","Pregão","15834105000082017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Produtos  Agopecuarioos",19/4/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","04 Mai 2017","Não Subrogou Compra","228.893,8700"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001103201796","Pregão","15834105000092017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Placas de Sinalização e Serviços de Divulgação",18/4/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","02 Mai 2017","Não Subrogou Compra","88.185,1800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001331201766","Pregão","15834105000102017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Produtos de Acondicionamento, Embalagem, Copa e Cozinha.",8/5/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","31 Mai 2017","Não Subrogou Compra","110.451,7200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002338201703","Pregão","15834105000132017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Contratação de Serviço de Mecanização, Transporte e carga de produtos",25/5/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","29 Mai 2017","Não Subrogou Compra","73.962,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002435201798","Pregão","15834105000152017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição e Contratação de Produtos e Serviços de manutenção Predial",13/6/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","21 Jun 2017","Não Subrogou Compra","84.348,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002530201791","Pregão","15834105000162017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Carga de Extintores e peças, Gases, Nitrogênio, Água Mineral e Carvão",12/6/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","21 Jun 2017","Não Subrogou Compra","129.772,3800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001034201711","Pregão","15834105000112017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Materiais de Construção.",20/6/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","10 Ago 2017","Não Subrogou Compra","804.527,6700"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002845201739","Pregão","15834105000172017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de material de expediente",4/7/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","25 Jul 2017","Não Subrogou Compra","121.968,0800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003114201719","Pregão","15834105000182017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Produtos Agropecuarios",19/6/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","21 Jun 2017","Não Subrogou Compra","41.547,9900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003347201711","Pregão","15834105000212017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Equipamentos de Laboratório",26/7/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","10 Ago 2017","Não Subrogou Compra","119.475,6000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003480201760","Pregão","15834105000222017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de produtos para adequação de acessibilidade",24/8/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","18 Set 2017","Não Subrogou Compra","335.413,4000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003632201724","Pregão","15834105000232017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de ferramentas agropecuárias",14/9/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","18 Out 2017","Não Subrogou Compra","494.668,3485"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003242201754","Pregão","15834105000262017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de produtos  de laboratorio",22/8/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","11 Set 2017","Não Subrogou Compra","311.804,6300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243012652201796","Pregão","15834105000272017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Material de Construção",4/10/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","10 Out 2017","Não Subrogou Compra","79.983,5300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243012416201770","Pregão","15834105000282017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de gêneros Alimenticios",24/10/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","23 Nov 2017","Não Subrogou Compra","2.687.291,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243014795201732","Pregão","15834105000302017","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Produtos para laboratorios",28/11/2017,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","01 Dez 2017","Não Subrogou Compra","51.809,8300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001913201742","Dispensa de Licitação","15834106000022017","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de gerenciamento on line de submissões de trabalho",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","538,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002084201715","Dispensa de Licitação","15834106000032017","Não se Aplica","INCISO IV","SISPP","Objeto: Serviço de Máquinas Pesadas",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","36.400,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002381201761","Dispensa de Licitação","15834106000042017","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de manutenção em central Telefonica",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.850,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002618201711","Dispensa de Licitação","15834106000052017","Não se Aplica","INCISO II","SISPP","Objeto: Serviço de Manutenção em Televisores",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.385,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002772201785","Dispensa de Licitação","15834106000062017","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Manutenção Corretiva em Máquina de Lavar Pratos.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.988,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002773201720","Dispensa de Licitação","15834106000072017","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção de Veículo em Garantia - Amarok 80.000 km",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.522,7100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003023201775","Dispensa de Licitação","15834106000082017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Animais de Abate",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.075,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003035201708","Dispensa de Licitação","15834106000092017","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Manutenção de Impressoras.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.812,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003162201707","Dispensa de Licitação","15834106000102017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Material de Construção.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.797,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003186201758","Dispensa de Licitação","15834106000112017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Corrimão",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.700,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003191201761","Dispensa de Licitação","15834106000122017","Não se Aplica","INCISO II","SISPP","Objeto: Renovação de Assinatura Digital",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","880,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003408201732","Dispensa de Licitação","15834106000132017","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição no Curso 17ºEdição Tópicos da cultura da cana de açúcar",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.100,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003505201725","Dispensa de Licitação","15834106000142017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de materiais Esportivos",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.600,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003408201732","Dispensa de Licitação","15834106000152017","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação do servidor Fabiano Gama de Sousa.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.100,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003731201714","Dispensa de Licitação","15834106000162017","Não se Aplica","INCISO II","SISPP","Objeto: Participação na XIV Semana de Administração Orçamentária Financeira e de Contratações Públicas a ser realizada no período de 01/08/2017 a 04/08/2017 em Recife/PE.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.600,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003763201710","Dispensa de Licitação","15834106000172017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de material de limpeza.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.770,7300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003765201709","Dispensa de Licitação","15834106000182017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Medicamentos.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.811,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003880201775","Dispensa de Licitação","15834106000192017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Dosador de Sabão Líquido",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","825,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003708201711","Dispensa de Licitação","15834106000202017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Herbicida pós emergente, sistêmico, de ação total, não seletivo de controle de plantas infestantes em áreas cultivadas em aplicações dirigidas nas culturas de café, citros, etc. Composição N-(phosphonomethyl) glycine (GLIFOSATO) 480G/L equivalente ácido 355.67 g/l (35,56% m/v) Concentrado Solúvel. Deverá ser entregue em galões de 05 litros.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.249,6000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003987201713","Dispensa de Licitação","15834106000212017","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de software de licença de anti virus",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.998,7500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003879201741","Dispensa de Licitação","15834106000222017","Não se Aplica","INCISO IV","SISPP","Objeto: Contratação Emergencial de Empresa para prestar serviços de Limpeza e Conservação",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","381.197,3400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004019201724","Dispensa de Licitação","15834106000232017","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de serviços de tapeçaria para reparos nas tendas",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.090,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243011420201711","Dispensa de Licitação","15834106000242017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de café em pó e açúcar cristal.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.788,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243012454201722","Dispensa de Licitação","15834106000252017","Não se Aplica","INCISO II","SISPP","Objeto: Cilindro (Casco) de gás (botijão) P45 novo - dimensões de referência 380 mm de diâmetro x 1280 mm de altura; Capacidade de Gás 45kg; Capacidade Volumétrica 108/109L;  Pressão de Serviços 17kgf/cm²; Pressão de Projeto 34kgf/m²; Pressão de Ruptura 100 or * 68kgf/cm; possuir certificação do INMETRO; Cilindro Novo e vazio.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.640,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243012764201747","Dispensa de Licitação","15834106000262017","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção Corretiva Ordenhadeira.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.518,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001453201703","Dispensa de Licitação","15834106000272017","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção de Equipamentos topográficos",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.869,9900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243013736201747","Dispensa de Licitação","15834106000282017","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Isolador de corrente elétrica para cerca",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","445,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243013871201792","Dispensa de Licitação","15834106000292017","Não se Aplica","INCISO II","SISPP","Objeto: Manutenção em Fornos, Fogões e Central de Gás.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.279,0800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243016352201786","Dispensa de Licitação","15834106000312017","Não se Aplica","INCISO II","SISPP","Objeto: Curso de  Tratamento de Esgotos Domésticos da UNIABES , a ser realizada pela  Universidade da Associação Brasileira de Engenharia Sanitária e Ambiental (ABES ),",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.500,0000"
