Órgão Sup UResp Compra ID,Órgão Vinc UResp Compra DESC,Órgão UResp Compra ID,Órgão UResp Compra DESC,Cod UResp Compra DESC,Cod UResp Compra NOME,UF UResp Compra DESC,Municipio UResp Compra DESC,Número Processo Compra DESC,Modalidade Compra DESC,Identif Compra DESC,Tipo Licitação DESC,Inciso Disp Legal DESC,Forma Compra DESC,Objeto Compra DESC,Ano Resultado Compra DESC,Dia Abert Sessão Publ ID,Sit Atual Compra DESC,Existência Result Compra DESC,Dia Homologação Compra ID,Sub-rogação Compra DESC,Valor Total Homologado
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243003263201931,Pregão,15834105000032019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Recarga e peças para extintores, gases, nitrogênio líquido, carvão vegetal e agua mineral",2019,7/3/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,7/3/2019,Não Subrogou Compra,"139.684,05"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243.003798/2019,Pregão,15834105000042019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Aquisição de Produtos de Acondicionamento, Embalagem, Copa e Cozinha.",2019,2/4/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,25/4/2019,Não Subrogou Compra,"172.802,45"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243004016201952,Pregão,15834105000052019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Material de Manutenção prédial,2019,29/3/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,3/4/2019,Não Subrogou Compra,"184.507,45"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243004613201987,Pregão,15834105000062019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de placas e adesivos,2019,11/4/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,24/4/2019,Não Subrogou Compra,"151.124,41"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243006065201920,Pregão,15834105000072019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Aquisição de Toner e Tinta para Impressores, Acessórios de Tecnologia da Informação e Materiais de Expediente",2019,9/5/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,8/7/2019,Não Subrogou Compra,"198.385,36"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243007070201950,Pregão,15834105000082019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de Maquinas Aquicolas,2019,13/5/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,24/5/2019,Não Subrogou Compra,"377.383,93"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243010746201992,Pregão,15834105000102019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de Materiais de Construção.,2019,12/8/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,23/9/2019,Não Subrogou Compra,"1.258.120,70"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243012815201901,Pregão,15834105000112019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Reagente e acessórios para laboratório,2019,22/8/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,6/9/2019,Não Subrogou Compra,"459.545,39"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243013316201922,Pregão,15834105000122019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de Equipamentos e Mobiliario,2019,9/9/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,5/11/2019,Não Subrogou Compra,"1.580.364,92"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243014972201942,Pregão,15834105000142019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição material esportivo e outros,2019,8/8/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,17/9/2019,Não Subrogou Compra,"111.554,18"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243015562201919,Pregão,15834105000152019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de produtos agropecuários,2019,23/9/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,29/10/2019,Não Subrogou Compra,"856.231,42"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243020300201976,Pregão,15834105000172019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de combustíveis e lubrificantes,2019,17/10/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,14/11/2019,Não Subrogou Compra,"135.314,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243020227201932,Pregão,15834105000162019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios.,2019,31/10/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,29/11/2019,Não Subrogou Compra,"2.836.510,23"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243021436201901,Pregão,15834105000192019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de livros,2019,25/10/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,31/10/2019,Não Subrogou Compra,"94.898,19"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243022036201913,Pregão,15834105000202019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de  PRODUTOS E EQUIPAMENTOS DIVERSOS.,2019,4/11/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,11/11/2019,Não Subrogou Compra,"157.824,95"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243024891201870,Dispensa de Licitação,15834106000012019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de Capacitação de Servidores,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"13.980,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243001436201987,Dispensa de Licitação,15834106000022019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de copias de chaves residencial,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.800,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243003351201933,Dispensa de Licitação,15834106000032019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de JANELA DE VIDRO TEMPERADO,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.503,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243003586201925,Dispensa de Licitação,15834106000042019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de placas e adesivos,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.893,79"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243005177201963,Dispensa de Licitação,15834106000052019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Peças e Contratação de Manutenção de Ordenhadeira,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"15.850,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243007507201955,Dispensa de Licitação,15834106000062019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Nitrogênio Liquido,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.400,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243005920201985,Dispensa de Licitação,15834106000072019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Placa de Veículo.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,250
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243000599201942,Dispensa de Licitação,15834106000082019,Não se Aplica,INCISO I,SISPP,"Objeto: Contratação do serviço de elaboração de projeto de engenharia, visando a Reforma e Adequação do Bloco ""A"" e da Reforma da Sala de Aula e Coordenação de Animais de Pequeno Porte",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"32.315,94"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243010251201963,Dispensa de Licitação,15834106000092019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição DE CARGA DE GÁS ACETILENO,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.250,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243012346201911,Dispensa de Licitação,15834106000102019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de Vistoria de Gado para registro dos animais Girolando.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,870
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,12243011334201970,Dispensa de Licitação,15834106000112019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de  Serviço de Manutenção em Central  e  ramais Telefonicos,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"4.000,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243006277201915,Dispensa de Licitação,15834106000122019,Não se Aplica,INCISO XII,SISPP,Objeto: Aquisição de Produtos Alimentícios Agricultura Familiar.,2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"101.760,30"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243006277201915,Dispensa de Licitação,15834106000132019,Não se Aplica,INCISO XII,SISPP,Objeto: Aquisição de produtos Alimentícios da Agricultura Familiar,2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"10.624,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243014263201967,Dispensa de Licitação,15834106000142019,Não se Aplica,INCISO II,SISPP,Objeto: Cadastro na Agência Brasileira do ISBN,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,312
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243013244201913,Dispensa de Licitação,15834106000152019,Não se Aplica,INCISO II,SISPP,Objeto: Renovação de Licença ANTI VÍRUS.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"13.243,50"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243014502201989,Dispensa de Licitação,15834106000162019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de detergente líquido.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.386,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243013441201932,Dispensa de Licitação,15834106000172019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de manutenção corretiva em impressoras.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"4.740,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243021842201966,Dispensa de Licitação,15834106000182019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Nitrogênio Líquido.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.600,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243022977201949,Dispensa de Licitação,15834106000192019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Serviços de Marcenaria.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.356,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,2324302393820169,Dispensa de Licitação,15834106000202019,Não se Aplica,INCISO II,SISPP,Objeto: Capacitação,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,500
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243023951000118,Dispensa de Licitação,15834106000212019,Não se Aplica,INCISO II,SISPP,Objeto: Curso de Produção de Soja,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243024011201946,Dispensa de Licitação,15834106000222019,Não se Aplica,INCISO II,SISPP,"Objeto: Curso capacitação Intensivo de Biotecnologias Reprodutivas para Bovinos, a ser realizada pela empresa G.M.G dos Santos - Cursos e Editora,",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.560,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243024348201953,Dispensa de Licitação,15834106000232019,Não se Aplica,INCISO II,SISPP,Objeto: Capacitação Referente ao  novo DECRETO Nº 10.024 DO PREGÃO ELETRÔNICO,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.790,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243023991201960,Dispensa de Licitação,15834106000242019,Não se Aplica,INCISO II,SISPP,"Objeto: Curso ""Desenvolvimento de Lideres e Equipes",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"6.000,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243025403201922,Dispensa de Licitação,15834106000252019,Não se Aplica,INCISO II,SISPP,Objeto: Capacitação de Servidor,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,269
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243025264201937,Dispensa de Licitação,15834106000262019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de Serviço de Manutenção de implemento no Período de Garantia,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"546,54"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243025264201937,Dispensa de Licitação,15834106000272019,Não se Aplica,INCISO II,SISPP,Objeto: Manutenção trator CASE II dentro do prazo de,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"546,54"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243026218201955,Dispensa de Licitação,15834106000282019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação  DE MANUTENÇÃO DE RAMAIS TELEFÔNICOS,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.100,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243026489201919,Dispensa de Licitação,15834106000292019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição DE TONNER,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"14.400,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243024463201928,Dispensa de Licitação,15834106000302019,Não se Aplica,INCISO II,SISPP,Objeto: Renovação DE LICENÇA URANIA,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.595,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243026218201955,Dispensa de Licitação,15834106000312019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação DE Manutenção de  Ramais Telefonicos,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.100,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243026825201915,Dispensa de Licitação,15834106000322019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de Serviço de Manutenção de implemento no Período de Garantia,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"739,7"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE,RO,COLORADO DO OESTE,23243027052201994,Dispensa de Licitação,15834106000332019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Cabo e Conectores com instalação,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"12.887,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243011865201881,Pregão,15834205000082018,Não se Aplica,NAO SE APLICA,SISPP,Objeto: Pregão Eletrônico -  Contratação de empresas especializadas para prestação continuada de serviços de vigilância armada/desarmada e recepção,2019,4/12/2018,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,29/1/2019,Não Subrogou Compra,"381.072,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243023521201815,Pregão,15834205000012019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de materiais diversos de consumo e permanente,2019,28/2/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,23/4/2019,Não Subrogou Compra,"92.828,63"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243024539201834,Pregão,15834205000022019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de materiais de consumo e permanente de T.I,2019,7/3/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,2/7/2019,Não Subrogou Compra,"1.313.710,26"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243006930201938,Pregão,15834205000032019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de materiais de expediente.,2019,23/8/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,18/10/2019,Não Subrogou Compra,"1.168.532,66"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243007144201958,Pregão,15834205000042019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de Materiais de Copa e Cozinha,2019,27/8/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,24/10/2019,Não Subrogou Compra,"543.321,57"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243024515201885,Dispensa de Licitação,15834206000012019,Não se Aplica,INCISO II,SISPP,Objeto: Toner Samsung SCX 6555A. Compatível com 6555NX e 6545,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,868
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243014722201821,Dispensa de Licitação,15834206000022019,Não se Aplica,INCISO II,SISPP,Objeto: Calibração de prensa elétrica com indicador digital gráfico e capacidade para 200 toneladas força e bomba,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.281,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243004323201933,Dispensa de Licitação,15834206000032019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de gêneros alimentícios,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.191,00"
